title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/connector-299699/,Connector,Shawme-Crowell State Forest,751 ft,,15 ft,"
                     Green rate
                ","(41.756890, -70.518960)",70
https://www.trailforks.com/trails/connector-299703/,Connector,Shawme-Crowell State Forest,344 ft,,,"
                     Green rate
                ","(41.757550, -70.522130)",50
https://www.trailforks.com/trails/connector-305352/,Connector,Hardwick Trails,390 ft,,7 ft,"
                     Blue rate
                ","(42.349650, -72.205270)",45
https://www.trailforks.com/trails/connector-310424/,Connector,Lynn Woods,138 ft,,,"
                     Blue rate
                ","(42.500190, -71.001550)",20
https://www.trailforks.com/trails/connector-311553/,Connector,Lowell-Dracut-Tyngsboro State Forest,548 ft,,19 ft,,"(42.660190, -71.365400)",45
https://www.trailforks.com/trails/connector-319659/,Connector,Moose Hill & Town Conservation Areas - Sharon,443 ft,-2 ft,,"
                     Green rate
                ","(42.140510, -71.185410)",65
https://www.trailforks.com/trails/connector-140902/,Connector,Wompatuck State Park,850 ft,-8 ft,,"
                     Blue rate
                ","(42.205760, -70.856150)",90
https://www.trailforks.com/trails/connector-320176/,Connector,gill,866 ft,-51 ft,,"
                     Black Diamond rate
                ","(42.624410, -72.566840)",100
https://www.trailforks.com/trails/connector-167654/,Connector,Wompatuck State Park,240 ft,-19 ft,,"
                     Black Diamond rate
                ","(42.206190, -70.859750)",50
https://www.trailforks.com/trails/connector-320917/,Connector,Wompatuck State Park,243 ft,,,"
                     Green rate
                ","(42.206960, -70.860140)",20
https://www.trailforks.com/trails/connector-329487/,Connector,Facing Rock Wildlife Management Area,"1,224 ft",,27 ft,"
                     Blue rate
                ","(42.206420, -72.459210)",45
https://www.trailforks.com/trails/connector-329613/,Connector,Kenneth Dubuque State Forest,"1,923 ft",-69 ft,,"
                     Blue rate
                ","(42.554950, -72.885090)",40
https://www.trailforks.com/trails/connector-332993/,Connector,Borderland State Park,574 ft,-11 ft,,"
                     Green rate
                ","(42.086690, -71.148560)",70
https://www.trailforks.com/trails/connector-332730/,Connector,Fort Lee /Cannon Hill,256 ft,,,"
                     Blue rate
                ","(42.529820, -70.877560)",65
https://www.trailforks.com/trails/connector-392371/,Connector,West Woods/Dykes Pond,883 ft,,10 ft,"
                     Blue rate
                ","(42.595030, -70.734160)",5
https://www.trailforks.com/trails/connector-311554/,Connector,Lowell-Dracut-Tyngsboro State Forest,781 ft,-14 ft,11 ft,,"(42.656450, -71.366580)",70
https://www.trailforks.com/trails/connector-126581/,Connector,Nobscot Hill,223 ft,-11 ft,,"
                     Blue rate
                ","(42.349320, -71.455150)",60
https://www.trailforks.com/trails/connector-415680/,Connector,Barnstable,587 ft,-6 ft,,"
                     Green rate
                ","(41.652420, -70.432460)",5
https://www.trailforks.com/trails/connector-415681/,Connector,Barnstable,617 ft,,4 ft,"
                     Green rate
                ","(41.651910, -70.435150)",5
https://www.trailforks.com/trails/connector-415693/,Connector,Barnstable,512 ft,,,"
                     Green rate
                ","(41.654990, -70.430310)",5
https://www.trailforks.com/trails/connector-416831/,Connector,Pickerel Cove Recreation Area,299 ft,-2 ft,,"
                     Green rate
                ","(41.673830, -70.500250)",5
https://www.trailforks.com/trails/connector-416718/,Connector,Crocker Neck Conservation Area,318 ft,,8 ft,"
                     Blue rate
                ","(41.606380, -70.455270)",5
https://www.trailforks.com/trails/connector-419445/,Connector,Discovery Hill Conservation Land,200 ft,,2 ft,"
                     Green rate
                ","(41.734200, -70.486130)",5
https://www.trailforks.com/trails/connector-419456/,Connector,Discovery Hill Conservation Land,325 ft,,,"
                     Blue rate
                ","(41.731860, -70.481510)",5
https://www.trailforks.com/trails/connector-419508/,Connector,Discovery Hill Conservation Land,223 ft,,,"
                     Green rate
                ","(41.731520, -70.475330)",5
https://www.trailforks.com/trails/connector-419644/,Connector,Dogtown,157 ft,,,"
                     Blue rate
                ","(42.664270, -70.628060)",5
https://www.trailforks.com/trails/connector-1-148372/,Connector 1,Douglas State Forest,"1,117 ft",,47 ft,"
                     Green rate
                ","(42.032280, -71.766570)",85
https://www.trailforks.com/trails/connector-1-169942/,Connector 1,Great Brook Farm State Park,892 ft,-5 ft,,"
                     White rate
                ","(42.559340, -71.349920)",70
https://www.trailforks.com/trails/connector-1-126444/,Connector 1,Callahan State Park,329 ft,-62 ft,,"
                     Blue rate
                ","(42.333470, -71.484450)",45
https://www.trailforks.com/trails/connector-1-178099/,Connector 1,Trout Brook Recreation Area,502 ft,-9 ft,,"
                     Green rate
                ","(42.405800, -71.830120)",60
https://www.trailforks.com/trails/connector-1-201016/,Connector 1,Lockwood Forest,508 ft,-3 ft,10 ft,"
                     Green rate
                ","(42.643320, -70.990060)",55
https://www.trailforks.com/trails/connector-1-212227/,Connector 1,Upton State Forest,874 ft,-40 ft,25 ft,"
                     Blue rate
                ","(42.212130, -71.593380)",90
https://www.trailforks.com/trails/connector-1-232553/,Connector 1,Sawmill Hills,148 ft,-3 ft,,"
                     Green rate
                ","(42.325560, -72.706790)",60
https://www.trailforks.com/trails/connector-1-286851/,Connector 1,Windrush Farm,249 ft,-2 ft,,"
                     Green rate
                ","(42.659360, -71.034840)",5
https://www.trailforks.com/trails/connector-1-287234/,Connector 1,Lord Forest,374 ft,,,"
                     Green rate
                ","(42.659190, -71.012680)",35
https://www.trailforks.com/trails/connector-1-407822/,Connector 1,Billerica State Forest,390 ft,,,"
                     Green rate
                ","(42.581320, -71.300480)",65
https://www.trailforks.com/trails/connector-2-145796/,Connector 2,Douglas State Forest,"1,973 ft",-10 ft,47 ft,"
                     Blue rate
                ","(42.041010, -71.779830)",100
https://www.trailforks.com/trails/connector-2-170421/,Connector 2,Harold Parker State Forest,401 ft,-27 ft,11 ft,"
                     Black Diamond rate
                ","(42.631830, -71.081610)",70
https://www.trailforks.com/trails/connector-2-178101/,Connector 2,Trout Brook Recreation Area,912 ft,-54 ft,,"
                     Blue rate
                ","(42.396290, -71.831480)",70
https://www.trailforks.com/trails/connector-2-181691/,Connector 2,Sunset Ridge Trail Network,185 ft,,19 ft,"
                     Blue rate
                ","(42.139020, -72.417840)",25
https://www.trailforks.com/trails/connector-2-201025/,Connector 2,Lockwood Forest,194 ft,,6 ft,"
                     Green rate
                ","(42.642650, -70.989290)",40
https://www.trailforks.com/trails/connector-2/,Connector 2,Sawmill Hills,679 ft,-9 ft,11 ft,"
                     Blue rate
                ","(42.325320, -72.707460)",75
https://www.trailforks.com/trails/connector-2-286824/,Connector 2,Windrush Farm,755 ft,,3 ft,"
                     Green rate
                ","(42.659790, -71.034360)",5
https://www.trailforks.com/trails/connector-2-287233/,Connector 2,Lord Forest,171 ft,,,"
                     Green rate
                ","(42.658870, -71.013650)",5
https://www.trailforks.com/trails/connector-2-167873/,Connector 2,F. Gilbert Hills State Forest,164 ft,,3 ft,"
                     Green rate
                ","(42.046060, -71.268030)",25
https://www.trailforks.com/trails/connector-3-148385/,Connector 3,Douglas State Forest,297 ft,-6 ft,2 ft,"
                     Green rate
                ","(42.039580, -71.781070)",30
https://www.trailforks.com/trails/connector-3-178245/,Connector 3,Perley Brook,646 ft,,56 ft,"
                     Green rate
                ","(42.592750, -72.001220)",95
https://www.trailforks.com/trails/connector-3-179142/,Connector 3,Oak Hill Conservation Area,622 ft,-58 ft,,"
                     Blue rate
                ","(42.537300, -71.528240)",85
https://www.trailforks.com/trails/connector-3-201027/,Connector 3,Lockwood Forest,465 ft,-25 ft,3 ft,"
                     Green rate
                ","(42.642680, -70.988430)",75
https://www.trailforks.com/trails/connector-3-235662/,Connector 3,Bear Hole,"1,798 ft",-16 ft,6 ft,"
                     Green rate
                ","(42.124410, -72.685000)",20
https://www.trailforks.com/trails/connector-3-286825/,Connector 3,Windrush Farm,505 ft,,,"
                     Blue rate
                ","(42.658250, -71.036350)",5
https://www.trailforks.com/trails/connector-4-178247/,Connector 4,Perley Brook,234 ft,-20 ft,,"
                     Green rate
                ","(42.598510, -72.002850)",80
https://www.trailforks.com/trails/connector-4-179145/,Connector 4,Oak Hill Conservation Area,616 ft,-2 ft,25 ft,"
                     Green rate
                ","(42.535080, -71.523860)",65
https://www.trailforks.com/trails/connector-4-201026/,Connector 4,Lockwood Forest,193 ft,-34 ft,,"
                     Blue rate
                ","(42.641830, -70.987130)",40
https://www.trailforks.com/trails/connector-4-286850/,Connector 4,Windrush Farm,535 ft,,,"
                     Green rate
                ","(42.657490, -71.035270)",5
https://www.trailforks.com/trails/connector-5-179146/,Connector 5,Oak Hill Conservation Area,374 ft,,50 ft,"
                     Green rate
                ","(42.534320, -71.523760)",75
https://www.trailforks.com/trails/connector-6-178248/,Connector 6,Perley Brook,292 ft,-9 ft,,"
                     Green rate
                ","(42.596150, -72.000380)",75
https://www.trailforks.com/trails/connector-6-244702/,Connector 6,Douglas State Forest,436 ft,-9 ft,,"
                     Blue rate
                ","(42.070640, -71.780160)",35
https://www.trailforks.com/trails/connector-7-244703/,Connector 7,Douglas State Forest,843 ft,-14 ft,,"
                     Blue rate
                ","(42.070220, -71.777680)",20
https://www.trailforks.com/trails/connector-8-244704/,Connector 8,Douglas State Forest,295 ft,-13 ft,,"
                     Blue rate
                ","(42.071280, -71.780000)",30
https://www.trailforks.com/trails/connector-9-244705/,Connector 9,Douglas State Forest,295 ft,-13 ft,,"
                     Blue rate
                ","(42.070220, -71.777680)",5
https://www.trailforks.com/trails/connector-10-271359/,Connector 10,Douglas State Forest,499 ft,-17 ft,,"
                     Green rate
                ","(42.059850, -71.787570)",75
https://www.trailforks.com/trails/connector-vietnam-to-paved/,Connector - Vietnam to Paved,Chicopee Memorial State Park,"3,947 ft",-21 ft,20 ft,"
                     Green rate
                ","(42.177390, -72.542060)",25
https://www.trailforks.com/trails/connector-a-126385/,Connector A,Callahan State Park,518 ft,,52 ft,"
                     Blue rate
                ","(42.323220, -71.467270)",90
https://www.trailforks.com/trails/connector-a-178318/,Connector A,Jericho Town Forest,127 ft,,3 ft,"
                     Blue rate
                ","(42.380910, -71.323480)",25
https://www.trailforks.com/trails/connector-a-319654/,Connector A,Moose Hill & Town Conservation Areas - Sharon,817 ft,,7 ft,"
                     Green rate
                ","(42.142670, -71.182320)",70
